forecast_start,actual_t+0,predicted_t+0,actual_t+1,predicted_t+1,actual_t+2,predicted_t+2,actual_t+3,predicted_t+3,actual_t+4,predicted_t+4,actual_t+5,predicted_t+5,actual_t+6,predicted_t+6,actual_t+7,predicted_t+7,actual_t+8,predicted_t+8,actual_t+9,predicted_t+9,actual_t+10,predicted_t+10,actual_t+11,predicted_t+11,actual_t+12,predicted_t+12,actual_t+13,predicted_t+13,actual_t+14,predicted_t+14,actual_t+15,predicted_t+15,actual_t+16,predicted_t+16,actual_t+17,predicted_t+17,actual_t+18,predicted_t+18,actual_t+19,predicted_t+19,actual_t+20,predicted_t+20,actual_t+21,predicted_t+21,actual_t+22,predicted_t+22,actual_t+23,predicted_t+23,actual_t+24,predicted_t+24,actual_t+25,predicted_t+25,actual_t+26,predicted_t+26,actual_t+27,predicted_t+27,actual_t+28,predicted_t+28,actual_t+29,predicted_t+29,actual_t+30,predicted_t+30,actual_t+31,predicted_t+31,actual_t+32,predicted_t+32,actual_t+33,predicted_t+33,actual_t+34,predicted_t+34,actual_t+35,predicted_t+35,actual_t+36,predicted_t+36,actual_t+37,predicted_t+37,actual_t+38,predicted_t+38,actual_t+39,predicted_t+39,actual_t+40,predicted_t+40,actual_t+41,predicted_t+41,actual_t+42,predicted_t+42,actual_t+43,predicted_t+43,actual_t+44,predicted_t+44,actual_t+45,predicted_t+45,actual_t+46,predicted_t+46,actual_t+47,predicted_t+47,actual_t+48,predicted_t+48,actual_t+49,predicted_t+49,actual_t+50,predicted_t+50,actual_t+51,predicted_t+51,actual_t+52,predicted_t+52,actual_t+53,predicted_t+53,actual_t+54,predicted_t+54,actual_t+55,predicted_t+55,actual_t+56,predicted_t+56,actual_t+57,predicted_t+57,actual_t+58,predicted_t+58,actual_t+59,predicted_t+59,actual_t+60,predicted_t+60,actual_t+61,predicted_t+61,actual_t+62,predicted_t+62,actual_t+63,predicted_t+63,actual_t+64,predicted_t+64
2026-05-09 01:09:00,299.0524314639131,292.40506,301.30663025860855,292.00534,298.6180282252736,289.89752,299.3972614979563,287.4802,301.97892382011565,286.18567,302.2112431841261,285.46826,301.008538636226,286.39594,301.98437840537736,286.25977,302.54537684151785,285.04556,304.7805466868029,285.50613,304.9714829528088,287.32336,303.35616136252196,289.02798,305.08133381676043,287.5031,308.9796929586644,288.29285,308.4018650433055,286.81158,305.28786702218815,287.85443,302.86442752676743,287.7296,296.28045142607925,287.5513,293.82173732327414,287.70044,289.2560489494751,286.2697,286.3433643139297,286.3319,279.6018023586087,286.801,262.10383656449994,285.21722,256.70610560033646,282.7778,252.68111684853417,282.32266,262.7981409416073,277.77615,268.9347167163669,274.12973,264.209045367256,271.09998,260.83711697870706,267.23337,270.8519980708495,262.51285,272.1213073314004,259.3854,263.8798474320734,256.5689,257.0260765089553,254.3459,253.69029676880496,248.94034,267.5048210301481,246.42432,273.629633147329,246.21378,278.989077895099,246.9356,280.05733813572925,245.99333,280.9869471524626,244.08356,276.71419260116426,242.53125,278.71511838589,240.9782,277.4261376252344,240.461,267.0563531670393,239.24875,268.3935740137864,236.76443,266.9481620900174,237.97882,263.484968821899,235.95216,263.68119106142376,237.0012,265.5342092939846,239.97017,266.15126639634667,244.76776,268.4334095165672,248.29327,269.4268435474806,251.50638,274.9261120804394,256.5727,276.220877500404,262.66656,273.63940000920144,266.5614,273.6576277364,270.2665,279.3674561715801,274.99106,284.17150515658807,276.56354,279.74236738437145,278.50275,282.5927919872806,279.92715,279.113652235784,281.46994,276.02260732220435,285.12268,268.4861002640782,288.12183,268.5322392852091,289.75818,265.4163945802989,291.14136,259.0282332390122,292.18048
2026-05-09 01:37:00,301.30663025860855,297.65237,298.6180282252736,297.439,299.3972614979563,295.07236,301.97892382011565,292.5632,302.2112431841261,292.7255,301.008538636226,293.6114,301.98437840537736,295.85126,302.54537684151785,296.68,304.7805466868029,297.3007,304.9714829528088,297.46326,303.35616136252196,298.67175,305.08133381676043,300.26102,308.9796929586644,299.27826,308.4018650433055,300.9733,305.28786702218815,300.35416,302.86442752676743,300.8171,296.28045142607925,301.13522,293.82173732327414,300.33365,289.2560489494751,300.9191,286.3433643139297,301.35345,279.6018023586087,303.1247,262.10383656449994,304.85474,256.70610560033646,305.98563,252.68111684853417,304.95474,262.7981409416073,305.78488,268.9347167163669,302.03278,264.209045367256,300.03403,260.83711697870706,296.4337,270.8519980708495,291.95465,272.1213073314004,286.9531,263.8798474320734,285.08557,257.0260765089553,282.12912,253.69029676880496,279.14856,267.5048210301481,275.46335,273.629633147329,273.20572,278.989077895099,271.30463,280.05733813572925,266.9577,280.9869471524626,265.29285,276.71419260116426,264.86792,278.71511838589,261.90894,277.4261376252344,260.92657,267.0563531670393,260.52542,268.3935740137864,259.52603,266.9481620900174,256.8451,263.484968821899,259.1468,263.68119106142376,257.71066,265.5342092939846,258.87827,266.15126639634667,260.5983,268.4334095165672,262.44547,269.4268435474806,263.72562,274.9261120804394,265.02176,276.220877500404,267.24057,273.63940000920144,270.21564,273.6576277364,272.7802,279.3674561715801,274.1805,284.17150515658807,276.93427,279.74236738437145,279.97702,282.5927919872806,282.2114,279.113652235784,285.74652,276.02260732220435,287.5465,268.4861002640782,291.2884,268.5322392852091,294.34372,265.4163945802989,294.56134,259.0282332390122,296.30493,253.0230105147672,297.13156
2026-05-09 02:01:00,298.6180282252736,300.17548,299.3972614979563,298.76453,301.97892382011565,296.98175,302.2112431841261,295.45865,301.008538636226,296.03638,301.98437840537736,295.6486,302.54537684151785,296.66647,304.7805466868029,297.73828,304.9714829528088,299.80484,303.35616136252196,300.605,305.08133381676043,301.16904,308.9796929586644,301.04724,308.4018650433055,300.42758,305.28786702218815,300.5531,302.86442752676743,300.58673,296.28045142607925,299.65762,293.82173732327414,300.07257,289.2560489494751,299.16504,286.3433643139297,298.30997,279.6018023586087,296.74942,262.10383656449994,297.36346,256.70610560033646,297.7046,252.68111684853417,297.1564,262.7981409416073,296.00992,268.9347167163669,294.81018,264.209045367256,290.95486,260.83711697870706,287.18826,270.8519980708495,283.73953,272.1213073314004,279.68658,263.8798474320734,273.91522,257.0260765089553,271.84686,253.69029676880496,267.16882,267.5048210301481,264.994,273.629633147329,261.59857,278.989077895099,258.14468,280.05733813572925,256.0944,280.9869471524626,255.09428,276.71419260116426,253.51315,278.71511838589,252.0127,277.4261376252344,251.17302,267.0563531670393,253.25394,268.3935740137864,253.3529,266.9481620900174,252.23685,263.484968821899,249.98363,263.68119106142376,251.82254,265.5342092939846,251.28348,266.15126639634667,252.16241,268.4334095165672,255.47409,269.4268435474806,258.4612,274.9261120804394,263.85678,276.220877500404,264.7425,273.63940000920144,267.51904,273.6576277364,270.1608,279.3674561715801,272.10718,284.17150515658807,274.59827,279.74236738437145,276.56128,282.5927919872806,277.97025,279.113652235784,280.16656,276.02260732220435,281.17694,268.4861002640782,282.7519,268.5322392852091,285.3876,265.4163945802989,288.08853,259.0282332390122,288.7263,253.0230105147672,290.3261,249.68087877157973,290.15582
2026-05-09 02:30:00,299.3972614979563,296.50195,301.97892382011565,295.70862,302.2112431841261,293.9573,301.008538636226,292.86743,301.98437840537736,293.5008,302.54537684151785,292.68246,304.7805466868029,295.18167,304.9714829528088,296.64462,303.35616136252196,298.11172,305.08133381676043,298.0076,308.9796929586644,298.84842,308.4018650433055,299.42056,305.28786702218815,298.95706,302.86442752676743,297.8222,296.28045142607925,297.72433,293.82173732327414,297.6316,289.2560489494751,298.00296,286.3433643139297,298.613,279.6018023586087,297.30106,262.10383656449994,295.18036,256.70610560033646,294.53162,252.68111684853417,292.32678,262.7981409416073,289.54962,268.9347167163669,285.85474,264.209045367256,281.9358,260.83711697870706,276.78513,270.8519980708495,271.90234,272.1213073314004,266.5479,263.8798474320734,262.5217,257.0260765089553,259.45792,253.69029676880496,257.35098,267.5048210301481,255.138,273.629633147329,254.53775,278.989077895099,251.45609,280.05733813572925,249.84612,280.9869471524626,248.31099,276.71419260116426,247.91252,278.71511838589,247.2283,277.4261376252344,247.90529,267.0563531670393,248.60706,268.3935740137864,250.28651,266.9481620900174,250.30325,263.484968821899,252.80934,263.68119106142376,253.97537,265.5342092939846,256.30045,266.15126639634667,257.5955,268.4334095165672,261.27237,269.4268435474806,266.31967,274.9261120804394,270.56073,276.220877500404,276.28754,273.63940000920144,277.72177,273.6576277364,280.72656,279.3674561715801,283.15594,284.17150515658807,285.2382,279.74236738437145,288.4623,282.5927919872806,290.8038,279.113652235784,290.46255,276.02260732220435,292.52563,268.4861002640782,293.66895,268.5322392852091,294.78128,265.4163945802989,297.09134,259.0282332390122,299.53955,253.0230105147672,300.68304,249.68087877157973,303.55228,245.36419755984957,304.29745
2026-05-09 02:52:00,301.97892382011565,298.41165,302.2112431841261,298.6576,301.008538636226,298.4204,301.98437840537736,298.20938,302.54537684151785,299.20697,304.7805466868029,299.9515,304.9714829528088,301.41058,303.35616136252196,302.04868,305.08133381676043,302.58975,308.9796929586644,301.8887,308.4018650433055,301.3332,305.28786702218815,299.8764,302.86442752676743,298.4755,296.28045142607925,297.73087,293.82173732327414,297.2537,289.2560489494751,294.6385,286.3433643139297,291.87906,279.6018023586087,289.41562,262.10383656449994,287.5593,256.70610560033646,285.13318,252.68111684853417,282.31326,262.7981409416073,279.78857,268.9347167163669,275.80975,264.209045367256,272.89243,260.83711697870706,267.65744,270.8519980708495,261.85104,272.1213073314004,257.227,263.8798474320734,255.0243,257.0260765089553,250.80661,253.69029676880496,246.06628,267.5048210301481,246.34415,273.629633147329,245.85678,278.989077895099,243.67955,280.05733813572925,242.4333,280.9869471524626,241.3212,276.71419260116426,239.95511,278.71511838589,239.7369,277.4261376252344,240.26482,267.0563531670393,239.42426,268.3935740137864,242.65788,266.9481620900174,246.32704,263.484968821899,248.11096,263.68119106142376,251.42845,265.5342092939846,254.04861,266.15126639634667,260.1505,268.4334095165672,263.52914,269.4268435474806,267.96783,274.9261120804394,275.88913,276.220877500404,277.69357,273.63940000920144,280.47818,273.6576277364,282.67685,279.3674561715801,282.99155,284.17150515658807,284.89542,279.74236738437145,287.14413,282.5927919872806,287.7334,279.113652235784,288.60074,276.02260732220435,288.549,268.4861002640782,289.21274,268.5322392852091,289.07443,265.4163945802989,288.5609,259.0282332390122,289.45837,253.0230105147672,290.242,249.68087877157973,290.32074,245.36419755984957,291.27777,240.58742100654743,292.4013
2026-05-09 03:22:00,302.2112431841261,300.41034,301.008538636226,301.45468,301.98437840537736,300.45718,302.54537684151785,300.85056,304.7805466868029,301.48773,304.9714829528088,302.2079,303.35616136252196,303.84207,305.08133381676043,304.37152,308.9796929586644,305.05157,308.4018650433055,306.5633,305.28786702218815,307.25827,302.86442752676743,308.33362,296.28045142607925,308.52554,293.82173732327414,309.01956,289.2560489494751,307.02588,286.3433643139297,306.5084,279.6018023586087,304.01947,262.10383656449994,302.2305,256.70610560033646,300.20483,252.68111684853417,299.4218,262.7981409416073,297.06125,268.9347167163669,292.50992,264.209045367256,289.60077,260.83711697870706,286.68372,270.8519980708495,282.6209,272.1213073314004,275.87128,263.8798474320734,270.05942,257.0260765089553,269.1367,253.69029676880496,265.02493,267.5048210301481,261.56177,273.629633147329,262.05078,278.989077895099,261.03876,280.05733813572925,259.91647,280.9869471524626,256.12808,276.71419260116426,257.114,278.71511838589,255.48737,277.4261376252344,253.04436,267.0563531670393,254.0408,268.3935740137864,254.62325,266.9481620900174,255.44295,263.484968821899,257.50034,263.68119106142376,258.52783,265.5342092939846,260.87115,266.15126639634667,262.50955,268.4334095165672,266.5712,269.4268435474806,270.36246,274.9261120804394,273.0844,276.220877500404,278.32474,273.63940000920144,281.4417,273.6576277364,284.37335,279.3674561715801,285.30765,284.17150515658807,287.93906,279.74236738437145,288.96353,282.5927919872806,291.00153,279.113652235784,293.0503,276.02260732220435,295.13855,268.4861002640782,295.22833,268.5322392852091,297.88232,265.4163945802989,298.9511,259.0282332390122,300.45914,253.0230105147672,303.0008,249.68087877157973,303.22263,245.36419755984957,303.49933,240.58742100654743,304.99954,239.2957574852712,305.33923
2026-05-09 03:47:00,301.008538636226,301.49933,301.98437840537736,302.05774,302.54537684151785,302.1488,304.7805466868029,302.1978,304.9714829528088,302.34106,303.35616136252196,303.67386,305.08133381676043,304.40558,308.9796929586644,305.01526,308.4018650433055,305.99884,305.28786702218815,306.9598,302.86442752676743,307.3401,296.28045142607925,306.89758,293.82173732327414,305.92957,289.2560489494751,306.0971,286.3433643139297,304.85474,279.6018023586087,304.70895,262.10383656449994,304.47598,256.70610560033646,304.66992,252.68111684853417,303.5955,262.7981409416073,302.36093,268.9347167163669,298.207,264.209045367256,293.65686,260.83711697870706,290.50104,270.8519980708495,287.44608,272.1213073314004,284.12216,263.8798474320734,277.48398,257.0260765089553,274.89062,253.69029676880496,271.89426,267.5048210301481,269.68704,273.629633147329,265.58002,278.989077895099,265.5256,280.05733813572925,263.25864,280.9869471524626,259.6119,276.71419260116426,256.45035,278.71511838589,256.3808,277.4261376252344,256.50134,267.0563531670393,257.18222,268.3935740137864,257.78967,266.9481620900174,257.85284,263.484968821899,258.09937,263.68119106142376,260.4989,265.5342092939846,261.58713,266.15126639634667,264.63214,268.4334095165672,265.5022,269.4268435474806,269.3027,274.9261120804394,271.85892,276.220877500404,274.3391,273.63940000920144,277.93323,273.6576277364,279.41516,279.3674561715801,281.35272,284.17150515658807,283.31552,279.74236738437145,284.4637,282.5927919872806,285.1045,279.113652235784,287.25443,276.02260732220435,289.05835,268.4861002640782,290.04694,268.5322392852091,290.67975,265.4163945802989,289.2319,259.0282332390122,290.6681,253.0230105147672,290.8084,249.68087877157973,291.2074,245.36419755984957,291.8751,240.58742100654743,292.60104,239.2957574852712,294.68912,237.14978610718325,295.20926
2026-05-09 04:19:00,301.98437840537736,300.7008,302.54537684151785,300.7579,304.7805466868029,301.55273,304.9714829528088,302.91058,303.35616136252196,302.6914,305.08133381676043,303.75845,308.9796929586644,304.81506,308.4018650433055,305.94873,305.28786702218815,305.79495,302.86442752676743,305.539,296.28045142607925,305.29562,293.82173732327414,304.39493,289.2560489494751,303.67288,286.3433643139297,303.3532,279.6018023586087,300.95578,262.10383656449994,300.35074,256.70610560033646,299.25903,252.68111684853417,299.83704,262.7981409416073,298.1816,268.9347167163669,293.46414,264.209045367256,289.82028,260.83711697870706,286.25055,270.8519980708495,282.65002,272.1213073314004,279.84888,263.8798474320734,274.86603,257.0260765089553,268.5974,253.69029676880496,264.02545,267.5048210301481,263.03607,273.629633147329,261.09946,278.989077895099,257.29153,280.05733813572925,254.6308,280.9869471524626,251.60915,276.71419260116426,248.87927,278.71511838589,244.6508,277.4261376252344,243.68704,267.0563531670393,243.68748,268.3935740137864,243.57141,266.9481620900174,245.15851,263.484968821899,246.77843,263.68119106142376,249.34534,265.5342092939846,249.5304,266.15126639634667,251.20706,268.4334095165672,258.07593,269.4268435474806,262.17822,274.9261120804394,268.9745,276.220877500404,272.6885,273.63940000920144,275.59036,273.6576277364,276.87073,279.3674561715801,279.74673,284.17150515658807,282.52478,279.74236738437145,283.2991,282.5927919872806,284.785,279.113652235784,284.6985,276.02260732220435,286.65985,268.4861002640782,288.70056,268.5322392852091,288.3069,265.4163945802989,288.0551,259.0282332390122,286.40475,253.0230105147672,286.7705,249.68087877157973,287.9026,245.36419755984957,289.52753,240.58742100654743,290.06824,239.2957574852712,290.06058,237.14978610718325,291.64322,236.78432082772812,292.9905
2026-05-09 04:45:00,302.54537684151785,301.56137,304.7805466868029,302.33524,304.9714829528088,302.36612,303.35616136252196,302.97253,305.08133381676043,303.3388,308.9796929586644,304.1659,308.4018650433055,304.5811,305.28786702218815,305.39523,302.86442752676743,305.7831,296.28045142607925,306.2356,293.82173732327414,304.15054,289.2560489494751,303.31107,286.3433643139297,301.07544,279.6018023586087,301.2313,262.10383656449994,298.8127,256.70610560033646,297.23428,252.68111684853417,295.16235,262.7981409416073,292.46973,268.9347167163669,290.02322,264.209045367256,284.56195,260.83711697870706,280.8367,270.8519980708495,274.78073,272.1213073314004,269.6798,263.8798474320734,265.49026,257.0260765089553,261.90372,253.69029676880496,257.94556,267.5048210301481,255.85796,273.629633147329,257.30756,278.989077895099,255.31303,280.05733813572925,251.17645,280.9869471524626,249.0429,276.71419260116426,245.38701,278.71511838589,243.54155,277.4261376252344,241.60301,267.0563531670393,241.17113,268.3935740137864,241.97841,266.9481620900174,241.5163,263.484968821899,245.43282,263.68119106142376,247.17601,265.5342092939846,250.56526,266.15126639634667,255.44456,268.4334095165672,258.73486,269.4268435474806,262.2615,274.9261120804394,265.69614,276.220877500404,270.60754,273.63940000920144,274.17377,273.6576277364,276.64825,279.3674561715801,281.08652,284.17150515658807,283.14627,279.74236738437145,284.7129,282.5927919872806,286.37094,279.113652235784,288.532,276.02260732220435,289.5506,268.4861002640782,293.0551,268.5322392852091,294.88113,265.4163945802989,295.42194,259.0282332390122,296.49762,253.0230105147672,297.61923,249.68087877157973,298.32846,245.36419755984957,299.1419,240.58742100654743,299.84067,239.2957574852712,300.2287,237.14978610718325,300.2104,236.78432082772812,301.43808,235.6084434635571,302.87622
2026-05-09 05:14:00,304.7805466868029,302.55347,304.9714829528088,302.72934,303.35616136252196,302.92786,305.08133381676043,303.3663,308.9796929586644,303.4622,308.4018650433055,305.15738,305.28786702218815,306.15442,302.86442752676743,306.71408,296.28045142607925,307.23996,293.82173732327414,307.48834,289.2560489494751,305.3115,286.3433643139297,305.8897,279.6018023586087,303.95483,262.10383656449994,303.07587,256.70610560033646,299.9605,252.68111684853417,296.8116,262.7981409416073,293.5627,268.9347167163669,290.02222,264.209045367256,284.60794,260.83711697870706,281.53973,270.8519980708495,276.95288,272.1213073314004,272.99713,263.8798474320734,267.42682,257.0260765089553,265.0484,253.69029676880496,261.61758,267.5048210301481,259.33154,273.629633147329,259.57922,278.989077895099,259.29413,280.05733813572925,260.35855,280.9869471524626,258.30478,276.71419260116426,256.20425,278.71511838589,255.58293,277.4261376252344,253.62,267.0563531670393,251.74857,268.3935740137864,250.44203,266.9481620900174,251.80608,263.484968821899,251.1848,263.68119106142376,254.35913,265.5342092939846,256.23343,266.15126639634667,259.75467,268.4334095165672,262.92273,269.4268435474806,266.49176,274.9261120804394,271.84427,276.220877500404,272.4602,273.63940000920144,275.77856,273.6576277364,278.77896,279.3674561715801,280.1004,284.17150515658807,284.20142,279.74236738437145,286.1086,282.5927919872806,287.57822,279.113652235784,289.63678,276.02260732220435,291.78516,268.4861002640782,291.44586,268.5322392852091,295.07007,265.4163945802989,294.9934,259.0282332390122,296.11725,253.0230105147672,296.6969,249.68087877157973,298.32513,245.36419755984957,300.3237,240.58742100654743,301.9644,239.2957574852712,302.10217,237.14978610718325,301.18924,236.78432082772812,303.1429,235.6084434635571,306.76074,233.52400851564025,309.48254
2026-05-09 05:22:00,304.9714829528088,305.89294,303.35616136252196,306.23636,305.08133381676043,307.05728,308.9796929586644,307.2826,308.4018650433055,307.765,305.28786702218815,308.60953,302.86442752676743,308.9849,296.28045142607925,307.9297,293.82173732327414,309.0536,289.2560489494751,307.56558,286.3433643139297,305.1102,279.6018023586087,304.1238,262.10383656449994,301.45676,256.70610560033646,301.12527,252.68111684853417,299.80823,262.7981409416073,297.06354,268.9347167163669,291.74414,264.209045367256,287.5832,260.83711697870706,282.551,270.8519980708495,277.38214,272.1213073314004,273.00687,263.8798474320734,268.3778,257.0260765089553,264.58118,253.69029676880496,262.27838,267.5048210301481,258.40936,273.629633147329,257.8953,278.989077895099,255.57794,280.05733813572925,253.35513,280.9869471524626,250.5624,276.71419260116426,247.6081,278.71511838589,245.84831,277.4261376252344,243.87651,267.0563531670393,243.33803,268.3935740137864,240.42062,266.9481620900174,240.7302,263.484968821899,244.37988,263.68119106142376,244.811,265.5342092939846,247.5249,266.15126639634667,250.75711,268.4334095165672,253.92618,269.4268435474806,258.62198,274.9261120804394,262.58188,276.220877500404,266.28397,273.63940000920144,268.70612,273.6576277364,272.03864,279.3674561715801,274.6563,284.17150515658807,277.80316,279.74236738437145,282.92874,282.5927919872806,284.37146,279.113652235784,287.04883,276.02260732220435,288.546,268.4861002640782,289.9056,268.5322392852091,289.76407,265.4163945802989,291.27496,259.0282332390122,292.078,253.0230105147672,294.0753,249.68087877157973,294.71204,245.36419755984957,295.84137,240.58742100654743,297.7284,239.2957574852712,298.95825,237.14978610718325,299.1931,236.78432082772812,300.03967,235.6084434635571,302.3395,233.52400851564025,304.60522,230.15245895673317,305.8349
2026-05-09 05:37:00,303.35616136252196,306.61322,305.08133381676043,305.6141,308.9796929586644,306.03513,308.4018650433055,307.0208,305.28786702218815,307.48254,302.86442752676743,307.68753,296.28045142607925,309.69397,293.82173732327414,309.44324,289.2560489494751,308.8318,286.3433643139297,307.22665,279.6018023586087,305.33176,262.10383656449994,304.2415,256.70610560033646,300.69745,252.68111684853417,299.42657,262.7981409416073,297.581,268.9347167163669,293.57394,264.209045367256,286.93704,260.83711697870706,283.2915,270.8519980708495,278.45685,272.1213073314004,273.53033,263.8798474320734,270.5872,257.0260765089553,267.6222,253.69029676880496,264.9462,267.5048210301481,262.48264,273.629633147329,261.3217,278.989077895099,259.58505,280.05733813572925,259.10083,280.9869471524626,257.93777,276.71419260116426,255.27893,278.71511838589,252.41185,277.4261376252344,252.48734,267.0563531670393,252.09462,268.3935740137864,250.88795,266.9481620900174,251.03133,263.484968821899,252.24539,263.68119106142376,254.10855,265.5342092939846,254.82379,266.15126639634667,257.24854,268.4334095165672,260.47363,269.4268435474806,263.14618,274.9261120804394,265.41098,276.220877500404,271.01474,273.63940000920144,276.22745,273.6576277364,278.53665,279.3674561715801,283.38507,284.17150515658807,284.5851,279.74236738437145,288.39447,282.5927919872806,290.63544,279.113652235784,291.2599,276.02260732220435,293.24536,268.4861002640782,294.30856,268.5322392852091,295.69113,265.4163945802989,296.84714,259.0282332390122,299.78442,253.0230105147672,300.9412,249.68087877157973,302.39972,245.36419755984957,303.1065,240.58742100654743,304.7078,239.2957574852712,306.14227,237.14978610718325,306.74915,236.78432082772812,307.26782,235.6084434635571,308.75696,233.52400851564025,310.2478,230.15245895673317,311.20642,223.38439257331103,311.09695
2026-05-09 06:02:00,305.08133381676043,303.4824,308.9796929586644,303.6757,308.4018650433055,304.00583,305.28786702218815,303.7913,302.86442752676743,303.54602,296.28045142607925,304.12805,293.82173732327414,303.73337,289.2560489494751,302.6276,286.3433643139297,299.7416,279.6018023586087,298.3899,262.10383656449994,294.4277,256.70610560033646,289.63263,252.68111684853417,285.68094,262.7981409416073,282.593,268.9347167163669,279.47775,264.209045367256,272.96063,260.83711697870706,266.74866,270.8519980708495,262.58762,272.1213073314004,257.86612,263.8798474320734,254.42186,257.0260765089553,252.31155,253.69029676880496,249.17116,267.5048210301481,248.37904,273.629633147329,246.73433,278.989077895099,244.13406,280.05733813572925,241.45526,280.9869471524626,238.82484,276.71419260116426,237.44548,278.71511838589,236.71736,277.4261376252344,237.24533,267.0563531670393,237.16476,268.3935740137864,237.3317,266.9481620900174,238.85684,263.484968821899,240.07358,263.68119106142376,243.31737,265.5342092939846,247.54118,266.15126639634667,250.95412,268.4334095165672,256.6782,269.4268435474806,261.96222,274.9261120804394,266.7308,276.220877500404,268.89944,273.63940000920144,272.91342,273.6576277364,277.3866,279.3674561715801,279.74896,284.17150515658807,283.92255,279.74236738437145,284.6367,282.5927919872806,285.83994,279.113652235784,288.18497,276.02260732220435,290.31604,268.4861002640782,292.78287,268.5322392852091,293.48053,265.4163945802989,294.02835,259.0282332390122,293.73233,253.0230105147672,295.58765,249.68087877157973,297.2582,245.36419755984957,298.3634,240.58742100654743,299.36542,239.2957574852712,300.50018,237.14978610718325,302.07593,236.78432082772812,302.8867,235.6084434635571,303.13083,233.52400851564025,304.1385,230.15245895673317,305.17822,223.38439257331103,306.04828,223.52836644875012,306.55038
2026-05-09 06:23:00,308.9796929586644,306.00198,308.4018650433055,305.0155,305.28786702218815,305.76373,302.86442752676743,305.2552,296.28045142607925,304.62238,293.82173732327414,304.0724,289.2560489494751,301.9332,286.3433643139297,299.4473,279.6018023586087,297.61496,262.10383656449994,294.31653,256.70610560033646,289.01202,252.68111684853417,284.12552,262.7981409416073,279.4326,268.9347167163669,275.458,264.209045367256,269.51053,260.83711697870706,264.42297,270.8519980708495,258.63098,272.1213073314004,255.91924,263.8798474320734,254.74672,257.0260765089553,250.47478,253.69029676880496,248.59236,267.5048210301481,247.22665,273.629633147329,246.67966,278.989077895099,244.90294,280.05733813572925,243.56445,280.9869471524626,241.88258,276.71419260116426,241.82979,278.71511838589,240.21754,277.4261376252344,239.54877,267.0563531670393,240.5413,268.3935740137864,240.84204,266.9481620900174,242.76323,263.484968821899,246.3876,263.68119106142376,249.81564,265.5342092939846,254.03806,266.15126639634667,257.94366,268.4334095165672,263.1581,269.4268435474806,267.54337,274.9261120804394,271.00552,276.220877500404,274.51428,273.63940000920144,277.6455,273.6576277364,282.63663,279.3674561715801,287.31628,284.17150515658807,290.358,279.74236738437145,293.0249,282.5927919872806,293.9969,279.113652235784,295.1135,276.02260732220435,298.79788,268.4861002640782,301.02985,268.5322392852091,302.76837,265.4163945802989,303.9164,259.0282332390122,305.6015,253.0230105147672,305.34164,249.68087877157973,307.14047,245.36419755984957,306.94266,240.58742100654743,306.5639,239.2957574852712,305.10883,237.14978610718325,305.6299,236.78432082772812,306.11295,235.6084434635571,306.4115,233.52400851564025,308.62857,230.15245895673317,309.12665,223.38439257331103,309.94943,223.52836644875012,311.80194,225.32537401305356,311.1094
2026-05-09 06:51:00,308.4018650433055,310.1848,305.28786702218815,309.1386,302.86442752676743,307.87918,296.28045142607925,306.88544,293.82173732327414,306.06598,289.2560489494751,304.60492,286.3433643139297,302.88348,279.6018023586087,300.3869,262.10383656449994,297.3231,256.70610560033646,292.73285,252.68111684853417,288.1606,262.7981409416073,284.97073,268.9347167163669,279.67093,264.209045367256,274.85498,260.83711697870706,267.7535,270.8519980708495,263.24548,272.1213073314004,256.044,263.8798474320734,254.03244,257.0260765089553,252.33713,253.69029676880496,247.02988,267.5048210301481,245.12112,273.629633147329,244.15352,278.989077895099,243.50444,280.05733813572925,244.14388,280.9869471524626,241.8725,276.71419260116426,240.50633,278.71511838589,238.9062,277.4261376252344,236.16425,267.0563531670393,235.54001,268.3935740137864,239.11061,266.9481620900174,243.32384,263.484968821899,246.5631,263.68119106142376,252.57259,265.5342092939846,255.92737,266.15126639634667,258.82562,268.4334095165672,263.48703,269.4268435474806,267.78824,274.9261120804394,273.16928,276.220877500404,276.77032,273.63940000920144,280.5201,273.6576277364,283.04745,279.3674561715801,285.28748,284.17150515658807,288.6663,279.74236738437145,290.2977,282.5927919872806,291.38156,279.113652235784,291.29095,276.02260732220435,291.457,268.4861002640782,295.78134,268.5322392852091,298.10086,265.4163945802989,298.64578,259.0282332390122,298.21295,253.0230105147672,298.41412,249.68087877157973,298.12848,245.36419755984957,299.15936,240.58742100654743,298.41605,239.2957574852712,297.3007,237.14978610718325,296.41302,236.78432082772812,296.03073,235.6084434635571,295.19226,233.52400851564025,296.34793,230.15245895673317,297.14825,223.38439257331103,297.84836,223.52836644875012,299.73636,225.32537401305356,302.2656,221.0980822591488,302.66095
