zone,timestamp,carbon_intensity,total_production,production_mix
US-TEX-ERCO,2026-05-21T00:00:00-05:00,496.54720983067426,51581.630000000005,"{""coal"": 7276.09, ""gas"": 33742.54, ""nuclear"": 3853.14, ""solar"": 0.04, ""unknown"": 50.0, ""wind"": 6659.82}"
US-TEX-ERCO,2026-05-21T00:05:00-05:00,495.220040616833,51147.80999999999,"{""coal"": 7247.48, ""gas"": 33250.16, ""nuclear"": 3852.56, ""solar"": 0.06, ""unknown"": 50.2, ""wind"": 6747.35}"
US-TEX-ERCO,2026-05-21T00:10:00-05:00,493.7748163729509,51066.27,"{""coal"": 7234.99, ""gas"": 33052.17, ""nuclear"": 3852.11, ""solar"": 0.06, ""unknown"": 50.0, ""wind"": 6876.94}"
US-TEX-ERCO,2026-05-21T00:15:00-05:00,493.09011738834744,50756.75000000001,"{""coal"": 7212.22, ""gas"": 32735.43, ""nuclear"": 3851.11, ""solar"": 0.05, ""unknown"": 49.9, ""wind"": 6908.04}"
US-TEX-ERCO,2026-05-21T00:20:00-05:00,493.5339150584353,50673.06,"{""coal"": 7223.3, ""gas"": 32674.82, ""nuclear"": 3851.85, ""solar"": 0.06, ""unknown"": 50.2, ""wind"": 6872.83}"
US-TEX-ERCO,2026-05-21T00:25:00-05:00,493.482708557611,50546.0,"{""coal"": 7219.25, ""gas"": 32556.76, ""nuclear"": 3850.41, ""solar"": 0.05, ""unknown"": 49.9, ""wind"": 6869.63}"
US-TEX-ERCO,2026-05-21T00:30:00-05:00,492.11453706698455,50409.67999999999,"{""coal"": 7217.67, ""gas"": 32291.22, ""nuclear"": 3852.0, ""solar"": 0.06, ""unknown"": 50.1, ""wind"": 6998.63}"
US-TEX-ERCO,2026-05-21T00:35:00-05:00,491.33673407305537,50222.84,"{""coal"": 7212.76, ""gas"": 32044.75, ""nuclear"": 3851.45, ""solar"": 0.05, ""unknown"": 50.2, ""wind"": 7063.63}"
US-TEX-ERCO,2026-05-21T00:40:00-05:00,491.3832158420562,50049.0,"{""coal"": 7217.33, ""gas"": 31872.83, ""nuclear"": 3852.31, ""solar"": 0.05, ""unknown"": 50.1, ""wind"": 7056.38}"
US-TEX-ERCO,2026-05-21T00:45:00-05:00,490.8974033146941,50086.590000000004,"{""coal"": 7215.84, ""gas"": 31863.76, ""nuclear"": 3850.04, ""solar"": 0.05, ""unknown"": 50.0, ""wind"": 7106.9}"
US-TEX-ERCO,2026-05-21T00:50:00-05:00,489.15346327661655,50110.850000000006,"{""coal"": 7199.85, ""gas"": 31748.13, ""nuclear"": 3851.47, ""solar"": 0.05, ""unknown"": 50.0, ""wind"": 7261.35}"
US-TEX-ERCO,2026-05-21T00:55:00-05:00,488.51398881320796,49961.97000000001,"{""coal"": 7188.99, ""gas"": 31566.49, ""nuclear"": 3852.55, ""solar"": 0.05, ""unknown"": 50.0, ""wind"": 7303.89}"
US-TEX-ERCO,2026-05-21T01:00:00-05:00,490.03385853589646,49408.03,"{""coal"": 7192.31, ""gas"": 31181.43, ""nuclear"": 3852.36, ""solar"": 0.05, ""unknown"": 49.9, ""wind"": 7131.98}"
US-TEX-ERCO,2026-05-21T01:05:00-05:00,491.4864960346094,49197.61,"{""coal"": 7211.86, ""gas"": 31079.28, ""nuclear"": 3852.0, ""solar"": 0.23, ""unknown"": 50.1, ""wind"": 7004.14}"
US-TEX-ERCO,2026-05-21T01:10:00-05:00,492.27945876718456,49078.89000000001,"{""coal"": 7210.38, ""gas"": 31046.55, ""nuclear"": 3852.22, ""solar"": 0.05, ""unknown"": 50.0, ""wind"": 6919.69}"
US-TEX-ERCO,2026-05-21T01:15:00-05:00,492.53993371389464,49077.07000000001,"{""coal"": 7210.91, ""gas"": 31068.99, ""nuclear"": 3851.5, ""solar"": 0.05, ""unknown"": 50.1, ""wind"": 6895.52}"
US-TEX-ERCO,2026-05-21T01:20:00-05:00,493.0150580262222,48966.21000000001,"{""coal"": 7215.13, ""gas"": 30999.69, ""nuclear"": 3851.73, ""solar"": 0.05, ""unknown"": 50.0, ""wind"": 6849.61}"
US-TEX-ERCO,2026-05-21T01:25:00-05:00,494.21920708609866,48694.380000000005,"{""coal"": 7234.51, ""gas"": 30812.21, ""nuclear"": 3852.48, ""solar"": 3.35, ""unknown"": 50.0, ""wind"": 6741.83}"
US-TEX-ERCO,2026-05-21T01:30:00-05:00,496.0470555508924,48450.76,"{""coal"": 7245.19, ""gas"": 30730.45, ""nuclear"": 3852.53, ""solar"": 0.05, ""unknown"": 50.0, ""wind"": 6572.54}"
US-TEX-ERCO,2026-05-21T01:35:00-05:00,496.68103086325823,48328.08,"{""coal"": 7239.85, ""gas"": 30685.13, ""nuclear"": 3850.76, ""solar"": 0.05, ""unknown"": 49.7, ""wind"": 6502.59}"
US-TEX-ERCO,2026-05-21T01:40:00-05:00,498.11130566872663,48346.58000000001,"{""coal"": 7269.48, ""gas"": 30774.85, ""nuclear"": 3850.87, ""solar"": 0.05, ""unknown"": 50.0, ""wind"": 6401.33}"
US-TEX-ERCO,2026-05-21T01:45:00-05:00,498.1701370306232,48210.18000000001,"{""coal"": 7281.11, ""gas"": 30622.18, ""nuclear"": 3851.34, ""solar"": 0.05, ""unknown"": 50.0, ""wind"": 6405.5}"
US-TEX-ERCO,2026-05-21T01:50:00-05:00,497.63113073390815,48275.91,"{""coal"": 7298.84, ""gas"": 30594.82, ""nuclear"": 3852.95, ""solar"": 0.07, ""unknown"": 50.0, ""wind"": 6479.23}"
US-TEX-ERCO,2026-05-21T01:55:00-05:00,497.55890452375945,48179.92,"{""coal"": 7278.9, ""gas"": 30538.38, ""hydro"": 16.0, ""nuclear"": 3852.63, ""solar"": 0.05, ""unknown"": 50.1, ""wind"": 6443.86}"
US-TEX-ERCO,2026-05-21T02:00:00-05:00,496.55899490332763,48276.899999999994,"{""coal"": 7289.14, ""gas"": 30513.64, ""hydro"": 16.0, ""nuclear"": 3851.72, ""solar"": 0.06, ""unknown"": 50.0, ""wind"": 6556.34}"
US-TEX-ERCO,2026-05-21T02:05:00-05:00,495.3744859083109,48301.06,"{""coal"": 7274.93, ""gas"": 30454.71, ""hydro"": 16.0, ""nuclear"": 3852.18, ""solar"": 0.06, ""unknown"": 49.8, ""wind"": 6653.38}"
US-TEX-ERCO,2026-05-21T02:10:00-05:00,493.2105127821764,48471.130000000005,"{""coal"": 7275.02, ""gas"": 30409.03, ""hydro"": 17.0, ""nuclear"": 3851.85, ""solar"": 0.05, ""unknown"": 50.2, ""wind"": 6867.98}"
US-TEX-ERCO,2026-05-21T02:15:00-05:00,492.9670541344901,48421.99999999999,"{""coal"": 7255.42, ""gas"": 30381.73, ""hydro"": 17.0, ""nuclear"": 3852.92, ""solar"": 0.06, ""unknown"": 50.2, ""wind"": 6864.67}"
US-TEX-ERCO,2026-05-21T02:20:00-05:00,492.62961767987355,48349.44,"{""coal"": 7234.01, ""gas"": 30326.92, ""hydro"": 17.0, ""nuclear"": 3851.96, ""solar"": 0.05, ""unknown"": 50.2, ""wind"": 6869.3}"
US-TEX-ERCO,2026-05-21T02:25:00-05:00,491.4880257211063,48283.92,"{""coal"": 7187.63, ""gas"": 30257.06, ""hydro"": 16.0, ""nuclear"": 3853.17, ""solar"": 0.05, ""unknown"": 50.1, ""wind"": 6919.91}"
US-TEX-ERCO,2026-05-21T02:30:00-05:00,490.31573979430476,48231.5,"{""coal"": 7125.32, ""gas"": 30232.22, ""hydro"": 17.0, ""nuclear"": 3851.65, ""solar"": 0.06, ""unknown"": 50.1, ""wind"": 6955.15}"
US-TEX-ERCO,2026-05-21T02:35:00-05:00,489.9694122527945,48075.26000000001,"{""coal"": 7047.58, ""gas"": 30222.22, ""hydro"": 16.0, ""nuclear"": 3852.58, ""solar"": 0.11, ""unknown"": 50.0, ""wind"": 6886.77}"
US-TEX-ERCO,2026-05-21T02:40:00-05:00,491.5466154858343,47865.840000000004,"{""coal"": 7017.84, ""gas"": 30238.64, ""hydro"": 18.0, ""nuclear"": 3853.94, ""solar"": 0.05, ""unknown"": 50.0, ""wind"": 6687.37}"
US-TEX-ERCO,2026-05-21T02:45:00-05:00,491.9650448391765,47706.32,"{""coal"": 6987.71, ""gas"": 30192.35, ""hydro"": 14.0, ""nuclear"": 3852.28, ""solar"": 0.05, ""unknown"": 50.1, ""wind"": 6609.83}"
US-TEX-ERCO,2026-05-21T02:50:00-05:00,492.971272042619,47552.990000000005,"{""coal"": 6973.96, ""gas"": 30171.38, ""hydro"": 12.0, ""nuclear"": 3852.44, ""solar"": 0.05, ""unknown"": 50.0, ""wind"": 6493.16}"
US-TEX-ERCO,2026-05-21T02:55:00-05:00,493.5361708710123,47422.22,"{""coal"": 6946.53, ""gas"": 30159.8, ""hydro"": 12.0, ""nuclear"": 3850.79, ""solar"": 0.11, ""unknown"": 50.1, ""wind"": 6402.89}"
US-TEX-ERCO,2026-05-21T03:00:00-05:00,496.0321018421824,47546.5,"{""coal"": 6974.85, ""gas"": 30453.77, ""nuclear"": 3851.19, ""solar"": 0.06, ""unknown"": 50.0, ""wind"": 6216.63}"
US-TEX-ERCO,2026-05-21T03:05:00-05:00,498.1679650295763,47467.56999999999,"{""coal"": 6976.09, ""gas"": 30576.8, ""nuclear"": 3849.86, ""solar"": 3.09, ""unknown"": 50.0, ""wind"": 6011.73}"
US-TEX-ERCO,2026-05-21T03:10:00-05:00,498.2213666848774,47466.700000000004,"{""coal"": 6959.38, ""gas"": 30618.16, ""nuclear"": 3851.12, ""solar"": 0.05, ""unknown"": 50.0, ""wind"": 5987.99}"
US-TEX-ERCO,2026-05-21T03:15:00-05:00,497.1745729004956,47718.810000000005,"{""coal"": 6974.65, ""gas"": 30729.8, ""nuclear"": 3852.12, ""solar"": 0.12, ""unknown"": 49.9, ""wind"": 6112.22}"
US-TEX-ERCO,2026-05-21T03:20:00-05:00,494.7788858011415,47985.96,"{""coal"": 6971.62, ""gas"": 30766.15, ""nuclear"": 3852.13, ""solar"": 0.06, ""unknown"": 50.0, ""wind"": 6346.0}"
US-TEX-ERCO,2026-05-21T03:25:00-05:00,493.0321204776317,48106.43,"{""coal"": 6972.58, ""gas"": 30712.52, ""nuclear"": 3852.53, ""solar"": 0.05, ""unknown"": 50.1, ""wind"": 6518.65}"
US-TEX-ERCO,2026-05-21T03:30:00-05:00,490.87146559649193,48219.38,"{""coal"": 6957.86, ""gas"": 30646.09, ""nuclear"": 3853.21, ""solar"": 0.05, ""unknown"": 50.0, ""wind"": 6712.17}"
US-TEX-ERCO,2026-05-21T03:35:00-05:00,491.29884233720173,48077.89000000001,"{""coal"": 6972.51, ""gas"": 30519.15, ""nuclear"": 3852.47, ""solar"": 0.04, ""unknown"": 50.0, ""wind"": 6683.72}"
US-TEX-ERCO,2026-05-21T03:40:00-05:00,492.70782586074705,48003.45,"{""coal"": 6989.11, ""gas"": 30545.92, ""nuclear"": 3855.59, ""solar"": 0.05, ""unknown"": 50.0, ""wind"": 6562.78}"
US-TEX-ERCO,2026-05-21T03:45:00-05:00,490.4883350651989,48154.100000000006,"{""coal"": 6896.14, ""gas"": 30683.56, ""nuclear"": 3854.84, ""solar"": 0.05, ""unknown"": 50.1, ""wind"": 6669.41}"
US-TEX-ERCO,2026-05-21T03:50:00-05:00,490.41203268245675,48129.02,"{""coal"": 6877.42, ""gas"": 30693.91, ""nuclear"": 3852.95, ""solar"": 0.06, ""unknown"": 50.0, ""wind"": 6654.68}"
US-TEX-ERCO,2026-05-21T03:55:00-05:00,491.6441373964991,48028.020000000004,"{""coal"": 6875.81, ""gas"": 30718.52, ""nuclear"": 3853.67, ""solar"": 0.06, ""unknown"": 50.3, ""wind"": 6529.66}"
US-TEX-ERCO,2026-05-21T04:00:00-05:00,492.766956215846,47947.49999999999,"{""coal"": 6900.88, ""gas"": 30693.24, ""nuclear"": 3854.06, ""solar"": 0.06, ""unknown"": 50.2, ""wind"": 6449.06}"
US-TEX-ERCO,2026-05-21T04:05:00-05:00,494.05157279294286,47826.44,"{""coal"": 6879.01, ""gas"": 30748.1, ""nuclear"": 3854.58, ""solar"": 0.06, ""unknown"": 50.1, ""wind"": 6294.59}"
US-TEX-ERCO,2026-05-21T04:10:00-05:00,496.293301034399,47658.8,"{""coal"": 6880.07, ""gas"": 30797.33, ""nuclear"": 3854.62, ""solar"": 0.06, ""unknown"": 50.1, ""wind"": 6076.62}"
US-TEX-ERCO,2026-05-21T04:15:00-05:00,498.13736699698853,47514.99,"{""coal"": 6874.83, ""gas"": 30844.52, ""nuclear"": 3854.22, ""solar"": 0.06, ""unknown"": 50.1, ""wind"": 5891.26}"
US-TEX-ERCO,2026-05-21T04:20:00-05:00,500.0690681049853,47375.73999999999,"{""coal"": 6873.36, ""gas"": 30895.02, ""nuclear"": 3853.43, ""solar"": 0.06, ""unknown"": 50.1, ""wind"": 5703.77}"
US-TEX-ERCO,2026-05-21T04:25:00-05:00,500.59107517574506,47317.85,"{""coal"": 6863.69, ""gas"": 30909.95, ""nuclear"": 3853.83, ""solar"": 0.06, ""unknown"": 49.6, ""wind"": 5640.72}"
US-TEX-ERCO,2026-05-21T04:30:00-05:00,496.58324897990383,47688.87,"{""coal"": 6872.08, ""gas"": 30872.02, ""nuclear"": 3852.76, ""solar"": 0.05, ""unknown"": 49.9, ""wind"": 6042.06}"
US-TEX-ERCO,2026-05-21T04:35:00-05:00,494.02266283125596,48002.619999999995,"{""coal"": 6874.55, ""gas"": 30924.98, ""nuclear"": 3854.45, ""solar"": 0.07, ""unknown"": 50.1, ""wind"": 6298.47}"
US-TEX-ERCO,2026-05-21T04:40:00-05:00,491.9942671332755,48099.67,"{""coal"": 6871.15, ""gas"": 30831.28, ""nuclear"": 3853.26, ""solar"": 0.07, ""unknown"": 50.2, ""wind"": 6493.71}"
US-TEX-ERCO,2026-05-21T04:45:00-05:00,490.47795146367184,48225.45,"{""coal"": 6872.78, ""gas"": 30802.62, ""nuclear"": 3852.43, ""solar"": 0.06, ""unknown"": 50.1, ""wind"": 6647.46}"
US-TEX-ERCO,2026-05-21T04:50:00-05:00,491.13202908202504,48092.05,"{""coal"": 6867.59, ""gas"": 30749.15, ""nuclear"": 3854.46, ""solar"": 0.06, ""unknown"": 50.2, ""wind"": 6570.59}"
US-TEX-ERCO,2026-05-21T04:55:00-05:00,491.7648105524472,47697.04000000001,"{""coal"": 6851.07, ""gas"": 30467.83, ""nuclear"": 3852.87, ""solar"": 0.05, ""unknown"": 50.1, ""wind"": 6475.12}"
US-TEX-ERCO,2026-05-21T05:00:00-05:00,489.8658737948374,47893.44000000001,"{""coal"": 6823.73, ""gas"": 30535.54, ""nuclear"": 3853.41, ""solar"": 0.05, ""unknown"": 50.0, ""wind"": 6630.71}"
US-TEX-ERCO,2026-05-21T05:05:00-05:00,491.8082134561923,47861.07999999999,"{""coal"": 6840.73, ""gas"": 30652.08, ""nuclear"": 3853.1, ""solar"": 0.06, ""unknown"": 50.2, ""wind"": 6464.91}"
US-TEX-ERCO,2026-05-21T05:10:00-05:00,493.68261886156387,47729.0,"{""coal"": 6848.13, ""gas"": 30687.72, ""nuclear"": 3852.9, ""solar"": 0.08, ""unknown"": 50.0, ""wind"": 6290.17}"
US-TEX-ERCO,2026-05-21T05:15:00-05:00,491.43585392605934,47886.509999999995,"{""coal"": 6867.11, ""gas"": 30582.8, ""nuclear"": 3851.81, ""solar"": 0.23, ""unknown"": 49.9, ""wind"": 6534.66}"
US-TEX-ERCO,2026-05-21T05:20:00-05:00,491.31822714625014,47913.740000000005,"{""coal"": 6860.4, ""gas"": 30612.4, ""nuclear"": 3853.75, ""solar"": 0.05, ""unknown"": 50.0, ""wind"": 6537.14}"
US-TEX-ERCO,2026-05-21T05:25:00-05:00,491.12075521636024,47956.07000000001,"{""coal"": 6866.36, ""gas"": 30620.57, ""nuclear"": 3854.62, ""solar"": 0.05, ""unknown"": 50.2, ""wind"": 6564.27}"
US-TEX-ERCO,2026-05-21T05:30:00-05:00,491.2095374806304,48180.12,"{""coal"": 6888.2, ""gas"": 30795.37, ""nuclear"": 3853.83, ""solar"": 0.05, ""unknown"": 50.1, ""wind"": 6592.57}"
US-TEX-ERCO,2026-05-21T05:35:00-05:00,493.62010879668645,48124.869999999995,"{""coal"": 6908.92, ""gas"": 30928.03, ""nuclear"": 3852.26, ""solar"": 0.09, ""unknown"": 50.0, ""wind"": 6385.57}"
US-TEX-ERCO,2026-05-21T05:40:00-05:00,495.4495251360358,48137.47,"{""coal"": 6890.99, ""gas"": 31155.45, ""nuclear"": 3852.93, ""solar"": 0.06, ""unknown"": 50.1, ""wind"": 6187.94}"
US-TEX-ERCO,2026-05-21T05:45:00-05:00,498.24075650546325,48061.009999999995,"{""coal"": 6880.75, ""gas"": 31371.86, ""nuclear"": 3854.0, ""solar"": 0.1, ""unknown"": 50.1, ""wind"": 5904.2}"
US-TEX-ERCO,2026-05-21T05:50:00-05:00,501.3321833346258,48058.939999999995,"{""coal"": 6870.12, ""gas"": 31689.78, ""nuclear"": 3852.81, ""solar"": 0.1, ""unknown"": 50.1, ""wind"": 5596.03}"
US-TEX-ERCO,2026-05-21T05:55:00-05:00,503.0056341508797,48032.72,"{""coal"": 6909.96, ""gas"": 31736.24, ""nuclear"": 3853.27, ""solar"": 0.07, ""unknown"": 50.0, ""wind"": 5483.18}"
US-TEX-ERCO,2026-05-21T06:00:00-05:00,503.2518893758253,48084.23,"{""coal"": 6902.5, ""gas"": 31827.1, ""nuclear"": 3848.87, ""solar"": 0.19, ""unknown"": 49.9, ""wind"": 5455.67}"
US-TEX-ERCO,2026-05-21T06:05:00-05:00,502.4788661737979,48175.04,"{""coal"": 6870.63, ""gas"": 31912.4, ""nuclear"": 3848.48, ""solar"": 0.08, ""unknown"": 50.1, ""wind"": 5493.35}"
US-TEX-ERCO,2026-05-21T06:10:00-05:00,503.2386652542131,48034.04,"{""coal"": 6883.54, ""gas"": 31818.47, ""nuclear"": 3849.54, ""solar"": 0.09, ""unknown"": 50.0, ""wind"": 5432.4}"
US-TEX-ERCO,2026-05-21T06:15:00-05:00,503.4856722119787,48136.62,"{""coal"": 6884.88, ""gas"": 31939.88, ""nuclear"": 3848.94, ""solar"": 1.99, ""unknown"": 50.0, ""wind"": 5410.93}"
US-TEX-ERCO,2026-05-21T06:20:00-05:00,503.91208505455694,48249.91999999999,"{""coal"": 6902.61, ""gas"": 32052.73, ""nuclear"": 3847.88, ""solar"": 7.71, ""unknown"": 50.0, ""wind"": 5388.99}"
US-TEX-ERCO,2026-05-21T06:25:00-05:00,504.8373848240715,48256.01,"{""coal"": 6906.93, ""gas"": 32137.65, ""nuclear"": 3847.93, ""solar"": 21.91, ""unknown"": 50.1, ""wind"": 5291.49}"
US-TEX-ERCO,2026-05-21T06:30:00-05:00,504.85521792184585,48351.47,"{""coal"": 6915.6, ""gas"": 32213.69, ""nuclear"": 3849.51, ""solar"": 38.37, ""unknown"": 50.1, ""wind"": 5284.2}"
US-TEX-ERCO,2026-05-21T06:35:00-05:00,503.7981337903557,48576.899999999994,"{""coal"": 6913.4, ""gas"": 32333.66, ""nuclear"": 3849.59, ""solar"": 57.77, ""unknown"": 53.0, ""wind"": 5369.48}"
US-TEX-ERCO,2026-05-21T06:40:00-05:00,503.4432858370939,48683.87,"{""coal"": 6932.68, ""gas"": 32353.97, ""nuclear"": 3848.49, ""solar"": 92.86, ""unknown"": 57.8, ""wind"": 5398.07}"
US-TEX-ERCO,2026-05-21T06:45:00-05:00,504.5942791968388,48636.72,"{""coal"": 6943.84, ""gas"": 32396.92, ""nuclear"": 3848.91, ""solar"": 139.43, ""unknown"": 55.1, ""wind"": 5252.52}"
US-TEX-ERCO,2026-05-21T06:50:00-05:00,505.17036740969587,48563.590000000004,"{""coal"": 6946.77, ""gas"": 32378.08, ""nuclear"": 3849.03, ""solar"": 186.38, ""unknown"": 51.3, ""wind"": 5152.03}"
US-TEX-ERCO,2026-05-21T06:55:00-05:00,506.53588481312335,48513.39,"{""coal"": 6981.64, ""gas"": 32383.06, ""nuclear"": 3848.12, ""solar"": 230.95, ""unknown"": 50.6, ""wind"": 5019.02}"
US-TEX-ERCO,2026-05-21T07:00:00-05:00,506.84201815825867,48431.76,"{""coal"": 6948.86, ""gas"": 32401.24, ""nuclear"": 3846.34, ""solar"": 353.06, ""unknown"": 50.5, ""wind"": 4831.76}"
US-TEX-ERCO,2026-05-21T07:05:00-05:00,507.9798081388502,48335.04,"{""coal"": 6945.85, ""gas"": 32418.96, ""nuclear"": 3848.94, ""solar"": 455.67, ""unknown"": 50.5, ""wind"": 4615.12}"
US-TEX-ERCO,2026-05-21T07:10:00-05:00,508.34077814732603,48307.909999999996,"{""coal"": 6945.49, ""gas"": 32424.69, ""nuclear"": 3848.35, ""solar"": 552.52, ""unknown"": 50.6, ""wind"": 4486.26}"
US-TEX-ERCO,2026-05-21T07:15:00-05:00,507.1108635855506,48425.469999999994,"{""coal"": 6950.33, ""gas"": 32405.45, ""nuclear"": 3848.69, ""solar"": 651.77, ""unknown"": 53.1, ""wind"": 4516.13}"
US-TEX-ERCO,2026-05-21T07:20:00-05:00,506.1328727231158,48540.21,"{""coal"": 6952.36, ""gas"": 32410.43, ""nuclear"": 3848.75, ""solar"": 761.18, ""unknown"": 57.6, ""wind"": 4509.89}"
US-TEX-ERCO,2026-05-21T07:25:00-05:00,505.57833925159827,48607.71,"{""coal"": 6957.96, ""gas"": 32410.09, ""nuclear"": 3848.93, ""solar"": 902.53, ""unknown"": 55.2, ""wind"": 4433.0}"
US-TEX-ERCO,2026-05-21T07:30:00-05:00,502.97470257585013,48834.31,"{""coal"": 6949.04, ""gas"": 32401.36, ""nuclear"": 3847.63, ""solar"": 1066.28, ""unknown"": 50.6, ""wind"": 4519.4}"
US-TEX-ERCO,2026-05-21T07:35:00-05:00,500.5635476288685,49007.810000000005,"{""coal"": 6943.95, ""gas"": 32342.91, ""nuclear"": 3849.22, ""solar"": 1227.93, ""unknown"": 50.3, ""wind"": 4593.5}"
US-TEX-ERCO,2026-05-21T07:40:00-05:00,498.43984479105285,49277.759999999995,"{""coal"": 6936.09, ""gas"": 32410.41, ""nuclear"": 3849.84, ""solar"": 1378.56, ""unknown"": 50.6, ""wind"": 4652.26}"
US-TEX-ERCO,2026-05-21T07:45:00-05:00,496.9253031238382,49414.84,"{""coal"": 6932.15, ""gas"": 32399.23, ""nuclear"": 3852.23, ""solar"": 1517.6, ""unknown"": 50.5, ""wind"": 4663.13}"
US-TEX-ERCO,2026-05-21T07:50:00-05:00,495.36984128148407,49454.5,"{""coal"": 6918.17, ""gas"": 32309.95, ""nuclear"": 3849.13, ""solar"": 1704.14, ""unknown"": 50.4, ""wind"": 4622.71}"
US-TEX-ERCO,2026-05-21T07:55:00-05:00,494.4733479886246,49419.68,"{""coal"": 6915.81, ""gas"": 32188.13, ""nuclear"": 3849.71, ""solar"": 1872.42, ""unknown"": 50.5, ""wind"": 4543.11}"
US-TEX-ERCO,2026-05-21T08:00:00-05:00,493.7065102242975,49388.659999999996,"{""coal"": 6915.03, ""gas"": 32079.28, ""nuclear"": 3850.54, ""solar"": 2043.46, ""unknown"": 50.6, ""wind"": 4449.75}"
US-TEX-ERCO,2026-05-21T08:05:00-05:00,492.85540046661305,49466.049999999996,"{""coal"": 6923.38, ""gas"": 32047.11, ""nuclear"": 3847.96, ""solar"": 2196.81, ""unknown"": 50.4, ""wind"": 4400.39}"
US-TEX-ERCO,2026-05-21T08:10:00-05:00,489.5224168758981,49809.85999999999,"{""coal"": 6901.33, ""gas"": 32087.37, ""nuclear"": 3849.03, ""solar"": 2460.35, ""unknown"": 50.6, ""wind"": 4461.18}"
US-TEX-ERCO,2026-05-21T08:15:00-05:00,488.1893952288898,49935.63999999999,"{""coal"": 6898.54, ""gas"": 32075.25, ""nuclear"": 3849.25, ""solar"": 2647.52, ""unknown"": 50.7, ""wind"": 4414.38}"
US-TEX-ERCO,2026-05-21T08:20:00-05:00,487.02595077107065,50084.64,"{""coal"": 6895.47, ""gas"": 32103.31, ""nuclear"": 3849.12, ""solar"": 2801.35, ""unknown"": 50.6, ""wind"": 4384.79}"
US-TEX-ERCO,2026-05-21T08:25:00-05:00,488.0679492146692,49912.619999999995,"{""coal"": 6894.52, ""gas"": 32040.57, ""nuclear"": 3847.55, ""solar"": 2977.07, ""unknown"": 50.7, ""wind"": 4102.21}"
US-TEX-ERCO,2026-05-21T08:30:00-05:00,487.6495778295461,49995.17000000001,"{""coal"": 6881.81, ""gas"": 32101.34, ""nuclear"": 3848.84, ""solar"": 3118.33, ""unknown"": 50.8, ""wind"": 3994.05}"
US-TEX-ERCO,2026-05-21T08:35:00-05:00,486.3294039973235,50065.59,"{""coal"": 6871.32, ""gas"": 32053.66, ""nuclear"": 3849.76, ""solar"": 3331.1, ""unknown"": 50.7, ""wind"": 3909.05}"
US-TEX-ERCO,2026-05-21T08:40:00-05:00,486.05234650158525,50059.57,"{""coal"": 6846.4, ""gas"": 32070.8, ""nuclear"": 3850.11, ""solar"": 3499.26, ""unknown"": 50.6, ""wind"": 3742.4}"
US-TEX-ERCO,2026-05-21T08:45:00-05:00,484.54927724679675,50319.59,"{""coal"": 6858.27, ""gas"": 32128.6, ""nuclear"": 3848.6, ""solar"": 3767.98, ""unknown"": 53.2, ""wind"": 3662.94}"
US-TEX-ERCO,2026-05-21T08:50:00-05:00,484.1415406750134,50407.61,"{""coal"": 6857.44, ""gas"": 32163.44, ""nuclear"": 3850.76, ""solar"": 3874.25, ""unknown"": 57.6, ""wind"": 3604.12}"
US-TEX-ERCO,2026-05-21T08:55:00-05:00,481.77743406434433,50637.8,"{""coal"": 6853.78, ""gas"": 32136.65, ""nuclear"": 3851.41, ""solar"": 4191.52, ""unknown"": 60.6, ""wind"": 3543.84}"
US-TEX-ERCO,2026-05-21T09:00:00-05:00,478.61546883770654,50971.119999999995,"{""coal"": 6856.78, ""gas"": 32099.5, ""nuclear"": 3849.19, ""solar"": 4730.7, ""unknown"": 65.2, ""wind"": 3369.75}"
US-TEX-ERCO,2026-05-21T09:05:00-05:00,478.1144483621925,51093.130000000005,"{""coal"": 6879.24, ""gas"": 32097.02, ""nuclear"": 3850.43, ""solar"": 5108.61, ""unknown"": 68.4, ""wind"": 3089.43}"
US-TEX-ERCO,2026-05-21T09:10:00-05:00,480.2133828561678,51039.71,"{""coal"": 6920.57, ""gas"": 32161.76, ""nuclear"": 3849.32, ""solar"": 5158.7, ""unknown"": 72.8, ""wind"": 2876.56}"
US-TEX-ERCO,2026-05-21T09:15:00-05:00,480.0622010424812,51251.34,"{""coal"": 6946.95, ""gas"": 32275.31, ""nuclear"": 3849.97, ""solar"": 5436.13, ""unknown"": 74.6, ""wind"": 2668.38}"
US-TEX-ERCO,2026-05-21T09:20:00-05:00,476.3984128130469,51672.53,"{""coal"": 6941.52, ""gas"": 32282.3, ""nuclear"": 3850.24, ""solar"": 5952.72, ""unknown"": 79.3, ""wind"": 2566.45}"
US-TEX-ERCO,2026-05-21T09:25:00-05:00,473.99979129079605,51888.06,"{""coal"": 6934.56, ""gas"": 32238.45, ""nuclear"": 3848.52, ""solar"": 6221.1, ""unknown"": 81.7, ""wind"": 2563.73}"
US-TEX-ERCO,2026-05-21T09:30:00-05:00,471.6838891569189,52137.240000000005,"{""coal"": 6957.71, ""gas"": 32163.95, ""nuclear"": 3849.98, ""solar"": 6515.76, ""unknown"": 84.5, ""wind"": 2565.34}"
US-TEX-ERCO,2026-05-21T09:35:00-05:00,470.4118793268473,52338.58999999999,"{""coal"": 6975.23, ""gas"": 32173.17, ""nuclear"": 3850.17, ""solar"": 6653.46, ""unknown"": 84.6, ""wind"": 2601.96}"
