timestamp,carbon_intensity,gas,hydro,nuclear,oil,unknown,wind
2025-03-11T10:10:00,235.1035067088549,14877.0,9415.0,9626.0,0.0,1919.0,5894.0
2025-03-11T10:25:00,230.70562801551992,14156.0,9299.0,9629.0,0.0,1923.0,5823.0
2025-03-11T10:40:00,225.510871195202,13504.0,9319.0,9628.0,0.0,1928.0,5844.0
2025-03-11T10:55:00,220.60053461598963,12971.0,9264.0,9625.0,0.0,1859.0,5866.0
2025-03-11T11:10:00,214.37777898539866,12228.0,9277.0,9622.0,0.0,1893.0,5953.0
2025-03-11T11:25:00,210.2197851076775,11782.0,9318.0,9621.0,0.0,1910.0,6029.0
2025-03-11T11:40:00,207.56724170477824,11509.0,9375.0,9621.0,0.0,1941.0,6111.0
2025-03-11T11:55:00,209.822181754742,11685.0,9117.0,9623.0,0.0,1918.0,6150.0
2025-03-11T12:10:00,211.44460600905677,11740.0,8924.0,9621.0,0.0,1951.0,6192.0
2025-03-11T12:25:00,209.12283572896698,11341.0,9025.0,9621.0,0.0,2014.0,6034.0
2025-03-11T12:40:00,206.81104642918262,11115.0,9115.0,9625.0,0.0,2043.0,6081.0
2025-03-11T12:55:00,205.24328617802573,10931.0,8974.0,9622.0,0.0,2033.0,6178.0
2025-03-11T13:10:00,203.1713226223969,10623.0,8854.0,9625.0,0.0,2091.0,6301.0
2025-03-11T13:25:00,202.7546529024498,10642.0,8811.0,9622.0,0.0,2054.0,6363.0
2025-03-11T13:40:00,201.28494747650436,10643.0,8758.0,9621.0,0.0,1953.0,6440.0
2025-03-11T13:55:00,203.5877154265028,10655.0,8531.0,9629.0,0.0,2021.0,6393.0
2025-03-11T14:10:00,204.463346242021,10646.0,8256.0,9632.0,0.0,1991.0,6385.0
2025-03-11T14:25:00,204.76230371732785,10654.0,8209.0,9637.0,0.0,1983.0,6361.0
2025-03-11T14:40:00,207.24573346396858,10681.0,8187.0,9639.0,0.0,2083.0,6210.0
2025-03-11T14:55:00,203.02338764590976,10678.0,8318.0,9637.0,0.0,1843.0,6273.0
2025-03-11T15:10:00,201.32095582603964,10800.0,8651.0,9641.0,0.0,1760.0,6288.0
2025-03-11T15:25:00,205.81093064808957,11402.0,8862.0,9639.0,0.0,1775.0,6313.0
2025-03-11T15:40:00,206.78844246948515,11463.0,8742.0,9645.0,0.0,1745.0,6258.0
2025-03-11T15:55:00,208.57529792153244,11463.0,8785.0,9643.0,0.0,1825.0,6076.0
2025-03-11T16:10:00,210.18660160248533,12045.0,8919.0,9640.0,0.0,1635.0,6152.0
2025-03-11T16:25:00,212.90749386958012,12771.0,9012.0,9638.0,0.0,1441.0,6264.0
2025-03-11T16:40:00,215.93178006779124,13214.0,9090.0,9638.0,0.0,1419.0,6264.0
2025-03-11T16:55:00,220.03385662890318,14071.0,9469.0,9639.0,0.0,1286.0,6143.0
2025-03-11T17:10:00,228.03680762757335,15221.0,9545.0,9639.0,0.0,1180.0,6009.0
2025-03-11T17:25:00,234.51675273538095,15968.0,9760.0,9639.0,0.0,1138.0,5539.0
2025-03-11T17:40:00,240.90820048384595,16933.0,9897.0,9641.0,0.0,1031.0,5289.0
2025-03-11T17:55:00,245.92468491988953,17764.0,9991.0,9646.0,0.0,933.0,5141.0
2025-03-11T18:10:00,247.62983441540425,18154.0,9992.0,9639.0,0.0,840.0,5140.0
2025-03-11T18:25:00,252.7183123673905,19038.0,10008.0,9643.0,0.0,735.0,5063.0
2025-03-11T18:40:00,259.2345147418028,20109.0,10340.0,9646.0,0.0,659.0,4661.0
2025-03-11T18:55:00,262.99233183534864,20679.0,10398.0,9645.0,0.0,659.0,4562.0
2025-03-11T19:10:00,264.81427399558737,21212.0,10927.0,9644.0,0.0,680.0,4350.0
2025-03-11T19:25:00,267.1096778841097,21486.0,10840.0,9639.0,0.0,675.0,4303.0
2025-03-11T19:40:00,269.12773447484176,21807.0,10805.0,9644.0,0.0,672.0,4299.0
2025-03-11T19:55:00,268.43898926817366,21522.0,10875.0,9646.0,0.0,677.0,4062.0
2025-03-11T20:10:00,265.78272609957895,21036.0,10849.0,9647.0,0.0,678.0,4049.0
2025-03-11T20:25:00,268.20835134807913,21151.0,10475.0,9646.0,0.0,656.0,4054.0
2025-03-11T20:40:00,266.17305468999285,20786.0,10304.0,9648.0,0.0,628.0,4139.0
2025-03-11T20:55:00,261.63678663711875,20219.0,10331.0,9646.0,0.0,605.0,4264.0
2025-03-11T21:10:00,258.77748502078566,19685.0,10254.0,9646.0,0.0,603.0,4244.0
2025-03-11T21:25:00,258.0177039552412,19407.0,10219.0,9646.0,0.0,616.0,4118.0
2025-03-11T21:40:00,255.01182502929888,18783.0,10111.0,9652.0,0.0,615.0,4020.0
2025-03-11T21:55:00,256.1777046635093,18613.0,9735.0,9646.0,0.0,614.0,3979.0
2025-03-11T22:10:00,260.2468167755469,18414.0,8778.0,9650.0,0.0,624.0,3978.0
2025-03-11T22:25:00,257.8834548791581,17977.0,8708.0,9648.0,0.0,632.0,3954.0
2025-03-11T22:40:00,255.75746735724252,17572.0,8808.0,9651.0,0.0,631.0,3737.0
2025-03-11T22:55:00,259.03016026185725,17595.0,8422.0,9647.0,0.0,627.0,3595.0
2025-03-11T23:10:00,262.95582446410714,17532.0,7824.0,9651.0,0.0,622.0,3456.0
2025-03-11T23:25:00,261.31155048651743,17140.0,7706.0,9655.0,0.0,625.0,3386.0
2025-03-11T23:40:00,257.5026642648687,16510.0,7671.0,9649.0,0.0,632.0,3306.0
2025-03-11T23:55:00,257.78184708764576,16283.0,7242.0,9654.0,0.0,629.0,3400.0
2025-03-12T00:10:00,258.6358580490781,15984.0,6593.0,9651.0,0.0,623.0,3535.0
2025-03-12T00:25:00,255.03184639156828,15487.0,6563.0,9654.0,0.0,624.0,3515.0
2025-03-12T00:40:00,250.81737480279892,15024.0,6602.0,9652.0,0.0,629.0,3558.0
2025-03-12T00:55:00,249.55639366162177,14846.0,6604.0,9653.0,0.0,649.0,3562.0
2025-03-12T01:10:00,253.21507838746174,15047.0,6649.0,9655.0,0.0,676.0,3274.0
2025-03-12T01:25:00,256.45742586108236,15089.0,6665.0,9649.0,0.0,682.0,2858.0
2025-03-12T01:40:00,261.4995360068944,15361.0,6595.0,9653.0,0.0,682.0,2522.0
2025-03-12T01:55:00,262.51016005570017,15275.0,6491.0,9652.0,0.0,643.0,2317.0
2025-03-12T02:10:00,258.2230519346615,14798.0,6551.0,9648.0,0.0,623.0,2278.0
2025-03-12T02:25:00,256.8456696437814,14554.0,6611.0,9651.0,0.0,625.0,2129.0
2025-03-12T02:40:00,257.1796649900269,14716.0,6496.0,9652.0,0.0,618.0,2366.0
2025-03-12T02:55:00,255.16675372349584,14561.0,6518.0,9650.0,0.0,619.0,2446.0
2025-03-12T03:10:00,252.34929334390313,14300.0,6552.0,9652.0,0.0,614.0,2484.0
2025-03-12T03:25:00,252.2274561717652,14345.0,6663.0,9651.0,0.0,626.0,2473.0
2025-03-12T03:40:00,255.49300801044544,14631.0,6657.0,9650.0,0.0,627.0,2366.0
2025-03-12T03:55:00,257.4025542339383,14765.0,6680.0,9651.0,0.0,623.0,2228.0
2025-03-12T04:10:00,259.5141549667058,14951.0,6530.0,9653.0,0.0,620.0,2285.0
2025-03-12T04:25:00,262.1828537287508,15214.0,6594.0,9654.0,0.0,628.0,2169.0
2025-03-12T04:40:00,263.90832132056653,15434.0,6737.0,9654.0,0.0,630.0,2044.0
2025-03-12T04:55:00,267.8955580075313,15778.0,6769.0,9654.0,0.0,620.0,1829.0
2025-03-12T05:10:00,269.0350664742877,15915.0,6837.0,9659.0,0.0,624.0,1757.0
2025-03-12T05:25:00,276.19631689161594,16794.0,6923.0,9656.0,0.0,617.0,1607.0
2025-03-12T05:40:00,284.0820960519868,17880.0,6954.0,9649.0,0.0,606.0,1566.0
2025-03-12T05:55:00,287.7029731377379,18693.0,7249.0,9654.0,0.0,638.0,1594.0
2025-03-12T06:10:00,287.9878088289377,20041.0,8501.0,9655.0,0.0,631.0,1590.0
2025-03-12T06:25:00,282.4144573818391,19974.0,9351.0,9652.0,0.0,613.0,1521.0
2025-03-12T06:40:00,280.11253511653314,20089.0,9816.0,9658.0,0.0,613.0,1535.0
2025-03-12T06:55:00,280.2779736693653,20440.0,10190.0,9653.0,0.0,610.0,1495.0
2025-03-12T07:10:00,281.00263914389916,20713.0,10504.0,9656.0,0.0,637.0,1384.0
2025-03-12T07:25:00,283.4983206702088,21077.0,10554.0,9656.0,0.0,630.0,1279.0
2025-03-12T07:40:00,284.84607223049875,21131.0,10511.0,9654.0,0.0,663.0,1210.0
2025-03-12T07:55:00,288.24601697988993,21138.0,10144.0,9660.0,0.0,822.0,1267.0
2025-03-12T08:10:00,288.3564856419125,20845.0,10116.0,9656.0,0.0,955.0,1210.0
2025-03-12T08:25:00,287.5313204021282,20353.0,9959.0,9658.0,0.0,1057.0,1185.0
2025-03-12T08:40:00,288.7006785674489,19847.0,9665.0,9657.0,0.0,1284.0,1163.0
2025-03-12T08:55:00,285.01103708354935,18981.0,9813.0,9654.0,0.0,1493.0,1090.0
2025-03-12T09:10:00,281.4035657681041,18092.0,9774.0,9657.0,0.0,1624.0,1016.0
2025-03-12T09:25:00,276.4568619068371,16948.0,9674.0,9654.0,0.0,1754.0,928.0
2025-03-12T09:40:00,277.3710901484185,16771.0,9593.0,9656.0,0.0,1843.0,835.0
2025-03-12T09:55:00,280.6956214890534,16441.0,9095.0,9657.0,0.0,1991.0,744.0
2025-03-12T10:10:00,273.3393809457236,14996.0,8904.0,9654.0,0.0,2086.0,664.0
2025-03-12T10:25:00,271.4630787028848,14918.0,9066.0,9651.0,0.0,2080.0,684.0
2025-03-12T10:40:00,273.0707959227265,15238.0,8985.0,9655.0,0.0,1995.0,724.0
2025-03-12T10:55:00,270.7132962186531,14932.0,8952.0,9651.0,0.0,2010.0,796.0
2025-03-12T11:10:00,267.2089657697707,14624.0,9006.0,9652.0,0.0,1965.0,835.0
2025-03-12T11:25:00,264.6899631481115,14524.0,9038.0,9648.0,0.0,1820.0,809.0
2025-03-12T11:40:00,265.84079722064024,14169.0,8912.0,9655.0,113.0,1872.0,797.0
2025-03-12T11:55:00,257.9354641964449,13594.0,9097.0,9654.0,0.0,1909.0,817.0
2025-03-12T12:10:00,255.61446384232116,13368.0,9093.0,9652.0,0.0,1884.0,846.0
2025-03-12T12:25:00,255.1642603567885,13425.0,9214.0,9655.0,0.0,1915.0,916.0
2025-03-12T12:40:00,257.84947980656773,13678.0,9042.0,9655.0,0.0,1886.0,936.0
2025-03-12T12:55:00,261.1320039384396,13984.0,8911.0,9657.0,0.0,1871.0,913.0
2025-03-12T13:10:00,264.0835212327829,14288.0,8828.0,9654.0,99.0,1720.0,954.0
2025-03-12T13:25:00,258.13299978971105,13911.0,8898.0,9657.0,4.0,1703.0,983.0
2025-03-12T13:40:00,257.3034225157326,14076.0,9192.0,9655.0,0.0,1681.0,963.0
2025-03-12T13:55:00,258.6332823426006,14145.0,9004.0,9656.0,0.0,1670.0,1008.0
2025-03-12T14:10:00,256.91418125878295,13873.0,8847.0,9655.0,0.0,1597.0,959.0
2025-03-12T14:25:00,258.41691178716536,14397.0,9169.0,9651.0,0.0,1565.0,990.0
2025-03-12T14:40:00,259.18014628209147,14703.0,9406.0,9653.0,0.0,1524.0,929.0
2025-03-12T14:55:00,263.40203836827567,15581.0,9473.0,9650.0,0.0,1330.0,893.0
2025-03-12T15:10:00,272.08336276768114,16974.0,9285.0,9654.0,0.0,1122.0,940.0
2025-03-12T15:25:00,279.30177901438327,17790.0,8946.0,9650.0,0.0,1106.0,1019.0
2025-03-12T15:40:00,281.11809623244454,18131.0,8872.0,9651.0,0.0,1084.0,1125.0
2025-03-12T15:55:00,278.99153688146004,18364.0,9347.0,9650.0,0.0,1086.0,1218.0
2025-03-12T16:10:00,280.6069016365124,19054.0,9766.0,9653.0,0.0,1088.0,1245.0
2025-03-12T16:25:00,283.1520329014748,20044.0,9940.0,9649.0,0.0,912.0,1375.0
2025-03-12T16:40:00,286.4534303429684,20721.0,9945.0,9652.0,0.0,844.0,1390.0
2025-03-12T16:55:00,289.4778963154469,21162.0,9792.0,9651.0,0.0,803.0,1415.0
2025-03-12T17:10:00,290.5846581040798,21355.0,9697.0,9652.0,0.0,774.0,1466.0
2025-03-12T17:25:00,291.2173374438151,21682.0,9788.0,9651.0,0.0,749.0,1539.0
2025-03-12T17:40:00,292.70843585172753,22286.0,10083.0,9652.0,0.0,724.0,1525.0
2025-03-12T17:55:00,291.7317517453825,22456.0,10363.0,9647.0,0.0,685.0,1513.0
2025-03-12T18:10:00,293.84517396996637,22835.0,10372.0,9645.0,0.0,660.0,1468.0
2025-03-12T18:25:00,293.6919754320195,23020.0,10432.0,9646.0,0.0,637.0,1564.0
2025-03-12T18:40:00,292.7284279533241,23137.0,10612.0,9649.0,0.0,598.0,1591.0
2025-03-12T18:55:00,295.39748303856373,23684.0,10777.0,9649.0,0.0,655.0,1559.0
2025-03-12T19:10:00,298.25849905053843,24527.0,11106.0,9648.0,0.0,677.0,1532.0
2025-03-12T19:25:00,300.77381702124006,24927.0,11128.0,9646.0,0.0,667.0,1420.0
2025-03-12T19:40:00,302.9002338225909,25053.0,10918.0,9650.0,0.0,659.0,1361.0
2025-03-12T19:55:00,302.22510164687435,25055.0,10944.0,9645.0,0.0,623.0,1404.0
2025-03-12T20:10:00,300.85674935877665,24868.0,10926.0,9646.0,0.0,621.0,1487.0
2025-03-12T20:25:00,299.20389929495144,24693.0,10864.0,9646.0,0.0,601.0,1643.0
2025-03-12T20:40:00,296.9950360089617,24149.0,10727.0,9648.0,0.0,589.0,1656.0
2025-03-12T20:55:00,295.1428698700566,23921.0,10772.0,9652.0,0.0,586.0,1712.0
2025-03-12T21:10:00,293.8774832323009,23609.0,10642.0,9649.0,0.0,603.0,1799.0
2025-03-12T21:25:00,293.3882833831618,23265.0,10316.0,9645.0,0.0,591.0,1873.0
2025-03-12T21:40:00,290.9953612534113,22707.0,10164.0,9648.0,0.0,609.0,1932.0
2025-03-12T21:55:00,290.52332875297725,22324.0,9699.0,9646.0,0.0,599.0,2096.0
2025-03-12T22:10:00,291.24821006454044,22181.0,9250.0,9644.0,0.0,589.0,2267.0
2025-03-12T22:25:00,287.5475999262075,21521.0,9156.0,9645.0,0.0,597.0,2348.0
2025-03-12T22:40:00,285.96464957672794,20992.0,8954.0,9647.0,0.0,593.0,2290.0
2025-03-12T22:55:00,287.83501924680996,20935.0,8505.0,9647.0,0.0,616.0,2415.0
2025-03-12T23:10:00,286.0402918273649,19980.0,7834.0,9646.0,0.0,645.0,2482.0
2025-03-12T23:25:00,279.0412013290411,19155.0,8035.0,9643.0,0.0,639.0,2536.0
2025-03-12T23:40:00,277.60877353149425,18795.0,7858.0,9643.0,0.0,652.0,2583.0
2025-03-12T23:55:00,278.7274965588046,18710.0,7561.0,9644.0,0.0,617.0,2561.0
2025-03-13T00:10:00,282.66775053010525,18975.0,7202.0,9647.0,0.0,590.0,2544.0
2025-03-13T00:25:00,280.3237878615486,18593.0,7171.0,9647.0,0.0,596.0,2551.0
2025-03-13T00:40:00,277.41952066611685,18200.0,7076.0,9645.0,0.0,597.0,2675.0
2025-03-13T00:55:00,275.35099365820037,17879.0,7049.0,9644.0,0.0,613.0,2703.0
2025-03-13T01:10:00,274.55560101569966,18040.0,7402.0,9643.0,0.0,592.0,2612.0
2025-03-13T01:25:00,275.44590300689316,18056.0,7332.0,9644.0,0.0,594.0,2568.0
2025-03-13T01:40:00,274.43210200816685,17833.0,7255.0,9642.0,0.0,593.0,2562.0
2025-03-13T01:55:00,273.0260119253716,17564.0,7282.0,9643.0,0.0,592.0,2461.0
2025-03-13T02:10:00,272.3199277948349,17439.0,7306.0,9646.0,0.0,597.0,2416.0
2025-03-13T02:25:00,273.1125707486783,17414.0,7061.0,9649.0,0.0,597.0,2507.0
2025-03-13T02:40:00,270.17692257787974,17106.0,7198.0,9651.0,0.0,596.0,2472.0
2025-03-13T02:55:00,268.314178448286,16937.0,7311.0,9648.0,0.0,615.0,2488.0
2025-03-13T03:10:00,268.43993735297016,16930.0,7364.0,9645.0,0.0,631.0,2442.0
2025-03-13T03:25:00,269.89068903615606,16943.0,7191.0,9649.0,0.0,615.0,2382.0
2025-03-13T03:40:00,269.9574874461234,16968.0,7176.0,9645.0,0.0,618.0,2422.0
2025-03-13T03:55:00,271.8379778509893,17226.0,7180.0,9646.0,0.0,588.0,2369.0
2025-03-13T04:10:00,273.6877630457707,17686.0,7356.0,9661.0,0.0,573.0,2372.0
2025-03-13T04:25:00,276.2658696948345,17955.0,7178.0,9658.0,0.0,582.0,2462.0
2025-03-13T04:40:00,276.68517469267175,18079.0,7171.0,9653.0,0.0,577.0,2530.0
2025-03-13T04:55:00,277.50973316671593,18262.0,7103.0,9655.0,0.0,571.0,2647.0
2025-03-13T05:10:00,276.8203613648424,18254.0,7105.0,9648.0,0.0,579.0,2755.0
2025-03-13T05:25:00,278.56819295354825,18672.0,7165.0,9640.0,0.0,579.0,2868.0
2025-03-13T05:40:00,281.8507961372418,19259.0,7147.0,9640.0,0.0,564.0,2952.0
2025-03-13T05:55:00,288.1432457217326,20369.0,7291.0,9643.0,0.0,572.0,2942.0
2025-03-13T06:10:00,294.91176194008204,21851.0,7670.0,9641.0,0.0,580.0,2910.0
2025-03-13T06:25:00,294.2665668050037,22390.0,8265.0,9637.0,0.0,583.0,2922.0
2025-03-13T06:40:00,294.09979040396325,22757.0,8517.0,9637.0,0.0,593.0,3041.0
2025-03-13T06:55:00,293.93345281127176,23242.0,8899.0,9637.0,0.0,621.0,3169.0
2025-03-13T07:10:00,292.66105482247457,24106.0,9920.0,9642.0,0.0,618.0,3156.0
2025-03-13T07:25:00,292.54079355421123,24235.0,10049.0,9641.0,0.0,607.0,3152.0
2025-03-13T07:40:00,292.4617345293602,24124.0,10027.0,9638.0,0.0,665.0,3175.0
2025-03-13T07:55:00,294.087524179246,24047.0,9911.0,9636.0,0.0,774.0,3103.0
2025-03-13T08:10:00,295.30953363130374,23854.0,9873.0,9639.0,0.0,931.0,2988.0
2025-03-13T08:25:00,294.5647440621138,23042.0,9716.0,9637.0,0.0,1063.0,2745.0
2025-03-13T08:40:00,296.0042109649049,22365.0,9364.0,9635.0,0.0,1283.0,2577.0
2025-03-13T08:55:00,294.5038816027485,21573.0,9219.0,9639.0,0.0,1417.0,2451.0
2025-03-13T09:10:00,298.60156389121846,21764.0,9131.0,9635.0,0.0,1487.0,2167.0
2025-03-13T09:25:00,296.99984160288625,21078.0,9064.0,9641.0,0.0,1490.0,1889.0
2025-03-13T09:40:00,294.282469508318,20008.0,8882.0,9636.0,0.0,1582.0,1678.0
2025-03-13T09:55:00,291.90837609581155,19127.0,8804.0,9634.0,12.0,1639.0,1437.0
2025-03-13T10:10:00,290.20145607452014,18458.0,8769.0,9637.0,15.0,1696.0,1206.0
2025-03-13T10:25:00,288.894667106843,17945.0,8615.0,9637.0,0.0,1726.0,1077.0
2025-03-13T10:40:00,283.0065054389319,16946.0,8668.0,9628.0,0.0,1842.0,1105.0
2025-03-13T10:55:00,279.25225456790594,16306.0,8882.0,9630.0,0.0,1985.0,1033.0
2025-03-13T11:10:00,277.84797320207207,16189.0,8965.0,9628.0,0.0,1957.0,995.0
2025-03-13T11:25:00,277.10844322430495,15621.0,8537.0,9630.0,0.0,1929.0,895.0
2025-03-13T11:40:00,277.30924166795774,15429.0,8463.0,9632.0,0.0,1978.0,823.0
2025-03-13T11:47:00,279.4713339136344,15516.0,8402.0,9627.0,0.0,2049.0,791.0
2025-03-13T12:00:00,281.0534231966606,15248.0,8046.0,9629.0,0.0,2123.0,770.0
2025-03-13T12:15:00,281.5107171882957,15232.0,7999.0,9627.0,0.0,2116.0,730.0
2025-03-13T12:30:00,280.38934933456534,15196.0,8217.0,9632.0,0.0,2142.0,672.0
2025-03-13T12:45:00,279.553788520198,15200.0,8406.0,9626.0,0.0,2154.0,632.0
2025-03-13T13:00:00,278.06484978953125,15335.0,8715.0,9625.0,0.0,2127.0,631.0
2025-03-13T13:15:00,276.13660477751426,15149.0,8764.0,9628.0,0.0,2097.0,612.0
2025-03-13T13:30:00,277.0728621829872,15108.0,8578.0,9630.0,0.0,2073.0,580.0
2025-03-13T13:45:00,277.31625882962413,15165.0,8575.0,9623.0,0.0,2038.0,558.0
2025-03-13T14:00:00,276.71455516116134,15093.0,8507.0,9621.0,0.0,2004.0,580.0
2025-03-13T14:15:00,277.2841815573049,15130.0,8581.0,9617.0,0.0,2056.0,556.0
2025-03-13T14:30:00,277.25141764617183,15086.0,8650.0,9618.0,0.0,2091.0,506.0
2025-03-13T14:45:00,279.66496593695297,15108.0,8375.0,9623.0,0.0,2097.0,471.0
2025-03-13T15:00:00,279.2589333035657,15058.0,8307.0,9620.0,0.0,2069.0,500.0
2025-03-13T15:15:00,277.89807056861383,15031.0,8560.0,9617.0,0.0,2108.0,478.0
2025-03-13T15:30:00,277.6273984107707,15093.0,8697.0,9620.0,0.0,2097.0,425.0
2025-03-13T15:45:00,285.4837819778022,15882.0,8468.0,9618.0,0.0,2116.0,381.0
2025-03-13T16:00:00,288.01007357787944,16230.0,8034.0,9619.0,0.0,1807.0,324.0
2025-03-13T16:15:00,293.5481085387667,16383.0,7606.0,9620.0,0.0,1971.0,394.0
2025-03-13T16:30:00,290.0462430286867,16598.0,8146.0,9621.0,0.0,1907.0,429.0
2025-03-13T16:45:00,287.7135022269738,17069.0,8735.0,9616.0,0.0,1800.0,456.0
2025-03-13T17:00:00,289.92113913514464,18364.0,9166.0,9621.0,0.0,1629.0,657.0
2025-03-13T17:15:00,295.0484452067769,19862.0,9536.0,9620.0,0.0,1450.0,643.0
2025-03-13T17:30:00,297.3813778334491,20861.0,9723.0,9623.0,0.0,1221.0,657.0
2025-03-13T17:45:00,298.81499052253486,21504.0,9853.0,9621.0,0.0,1064.0,650.0
2025-03-13T18:00:00,296.4079733652789,21871.0,10342.0,9626.0,0.0,916.0,645.0
2025-03-13T18:15:00,296.9718071124174,22417.0,10533.0,9624.0,0.0,798.0,680.0
2025-03-13T18:30:00,298.07112161780407,22956.0,10720.0,9625.0,0.0,721.0,682.0
2025-03-13T18:45:00,298.67047617067925,23499.0,11028.0,9629.0,0.0,682.0,695.0
2025-03-13T19:00:00,301.43017630021575,23972.0,10917.0,9631.0,0.0,635.0,694.0
2025-03-13T19:15:00,303.8517588637417,24493.0,10963.0,9632.0,0.0,624.0,678.0
2025-03-13T19:30:00,306.2237142626132,24945.0,10936.0,9631.0,0.0,599.0,660.0
2025-03-13T19:45:00,306.3732780059034,25057.0,10980.0,9628.0,0.0,606.0,696.0
2025-03-13T20:00:00,305.7078338441542,25006.0,10974.0,9630.0,0.0,615.0,777.0
2025-03-13T20:15:00,305.75243777957,25121.0,11018.0,9628.0,0.0,663.0,886.0
2025-03-13T20:30:00,306.5320761151533,25083.0,10727.0,9630.0,0.0,635.0,970.0
2025-03-13T20:45:00,306.0671989434248,24669.0,10312.0,9627.0,0.0,600.0,1066.0
2025-03-13T21:00:00,304.64828871494484,24457.0,10248.0,9630.0,0.0,630.0,1217.0
2025-03-13T21:15:00,299.9547048844146,23924.0,10371.0,9634.0,0.0,636.0,1407.0
2025-03-13T21:30:00,295.66105681585924,23237.0,10286.0,9633.0,0.0,616.0,1560.0
2025-03-13T21:45:00,294.1230253058614,22804.0,10085.0,9632.0,0.0,626.0,1635.0
2025-03-13T22:00:00,295.73170191352096,22339.0,9354.0,9636.0,0.0,633.0,1685.0
2025-03-13T22:15:00,293.14329263952203,21553.0,8976.0,9633.0,0.0,626.0,1743.0
2025-03-13T22:30:00,287.90762855972815,20800.0,8956.0,9630.0,0.0,618.0,1867.0
2025-03-13T22:45:00,282.613793525614,20102.0,8913.0,9635.0,0.0,615.0,2049.0
2025-03-13T23:00:00,286.5688832776452,19960.0,8010.0,9633.0,0.0,632.0,2214.0
2025-03-13T23:15:00,282.9716031243743,19192.0,7640.0,9629.0,0.0,633.0,2374.0
2025-03-13T23:30:00,278.9094366196592,18780.0,7677.0,9634.0,0.0,625.0,2515.0
2025-03-13T23:45:00,275.5669251839358,18272.0,7630.0,9632.0,0.0,625.0,2546.0
2025-03-14T00:00:00,273.738495410565,17836.0,7559.0,9633.0,0.0,681.0,2528.0
2025-03-14T00:15:00,272.36706953968553,17486.0,7471.0,9634.0,0.0,686.0,2458.0
2025-03-14T00:30:00,273.6524223168742,17266.0,7275.0,9635.0,0.0,669.0,2207.0
2025-03-14T00:45:00,273.0942788814621,17057.0,7330.0,9631.0,0.0,674.0,2031.0
2025-03-14T01:00:00,268.69678681463233,16522.0,7351.0,9633.0,0.0,632.0,1998.0
2025-03-14T01:15:00,267.99514249154635,16310.0,7260.0,9632.0,0.0,634.0,1962.0
2025-03-14T01:30:00,266.41297397809944,16170.0,7285.0,9633.0,0.0,631.0,2003.0
2025-03-14T01:45:00,266.07832987366373,16021.0,7040.0,9634.0,0.0,627.0,2113.0
2025-03-14T02:00:00,262.6032609822551,15760.0,7158.0,9635.0,0.0,629.0,2204.0
2025-03-14T02:15:00,261.66856930290237,15729.0,7219.0,9638.0,0.0,625.0,2233.0
2025-03-14T02:30:00,259.2490500775517,15466.0,7315.0,9638.0,0.0,621.0,2181.0
2025-03-14T02:45:00,259.59214800143513,15429.0,7358.0,9638.0,0.0,650.0,2101.0
2025-03-14T03:00:00,260.7146618300157,15351.0,7222.0,9635.0,0.0,647.0,1981.0
2025-03-14T03:15:00,259.7209728980589,15100.0,7114.0,9637.0,0.0,649.0,1940.0
2025-03-14T03:30:00,259.7969516210582,15093.0,7105.0,9633.0,0.0,645.0,1927.0
2025-03-14T03:45:00,260.2435653042365,15127.0,7074.0,9637.0,0.0,650.0,1938.0
2025-03-14T04:00:00,258.73137669582866,15076.0,7134.0,9637.0,0.0,627.0,1992.0
2025-03-14T04:15:00,259.5212623282944,15189.0,7185.0,9636.0,0.0,620.0,1951.0
2025-03-14T04:30:00,262.069052887267,15447.0,7199.0,9633.0,0.0,625.0,1886.0
2025-03-14T04:45:00,262.1077521982802,15360.0,7117.0,9634.0,0.0,642.0,1890.0
2025-03-14T05:00:00,264.554868562736,15721.0,7073.0,9638.0,0.0,624.0,1957.0
2025-03-14T05:15:00,268.6121461891267,16355.0,7195.0,9635.0,0.0,620.0,1958.0
2025-03-14T05:30:00,274.2465912170726,17106.0,7204.0,9639.0,0.0,611.0,1929.0
2025-03-14T05:45:00,279.79192399785154,17886.0,7021.0,9642.0,0.0,598.0,2088.0
2025-03-14T06:00:00,283.5666227024042,19192.0,7699.0,9635.0,0.0,605.0,2175.0
2025-03-14T06:15:00,289.19449145391667,20798.0,8361.0,9637.0,0.0,591.0,2192.0
2025-03-14T06:30:00,291.60423938865705,21394.0,8537.0,9636.0,0.0,591.0,2200.0
2025-03-14T06:45:00,296.2626943552728,22380.0,8803.0,9638.0,0.0,622.0,2144.0
2025-03-14T07:00:00,294.47457861236217,23115.0,9975.0,9637.0,0.0,671.0,2018.0
2025-03-14T07:15:00,295.44890917271783,23843.0,10575.0,9636.0,0.0,672.0,1920.0
2025-03-14T07:30:00,297.6501910103333,24039.0,10584.0,9633.0,0.0,688.0,1746.0
2025-03-14T07:45:00,298.25814888973554,23942.0,10575.0,9638.0,0.0,762.0,1672.0
2025-03-14T08:00:00,299.98841416748024,24055.0,10653.0,9631.0,0.0,938.0,1664.0
2025-03-14T08:15:00,301.5355481961974,23996.0,10595.0,9632.0,0.0,1084.0,1620.0
2025-03-14T08:30:00,304.9902336128295,23648.0,10118.0,9636.0,0.0,1261.0,1478.0
2025-03-14T08:45:00,307.98456691448166,22723.0,9259.0,9635.0,0.0,1470.0,1383.0
